,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
1005,5.384615384615384,11,2,5,10,13,305,4.461538461538462,23.461538461538463,28,15,13,10,22,4,3,20.166666666666668,26.33333333333333,18.956613756613763,25.312887806637807,Exam2019_ABu_105_2.txt,2,2
1008,5.0,11,2,7,6,9,184,3.4444444444444446,20.444444444444443,15,10,5,6,10,5,4,19.375,24.25,21.74375,27.493005952380948,Exam2016_EKu_12_2.txt,1,2
1014,4.5,9,2,9,7,18,384,7.166666666666668,21.33333333333333,32,23,9,9,23,1,7,17.588235294117652,22.94117647058824,19.148797050700164,25.531812204519817,Exam2014_VKo_7_2.txt,1,2
1015,4.666666666666667,9,2,7,10,18,386,7.0,21.444444444444443,36,21,15,6,34,3,2,17.529411764705884,23.823529411764717,18.803326652202088,24.996567595226765,Exam2019_ABu_134_2.txt,3,2
1016,2.7142857142857144,7,0,4,7,21,342,6.238095238095237,16.285714285714285,31,22,9,2,11,2,5,14.2,17.55,14.006324759262064,17.73216614869479,Exam2014_EPa_82_2.txt,4,2
1018,5.133333333333334,10,4,3,7,15,328,4.8,21.86666666666667,29,21,8,8,20,0,2,17.428571428571427,23.214285714285715,18.26529304029304,23.865742590742588,Exam2016_OR_55_2.txt,1,2
1019,4.357142857142857,8,2,3,9,14,292,5.214285714285714,20.857142857142858,27,17,10,9,8,0,3,18.07692307692308,22.07692307692308,20.50176596907366,24.51821405090636,Exam2016_MTsy_6_2.txt,2,2
1021,5.846153846153847,14,3,8,4,13,338,3.0,26.0,33,26,7,11,27,5,8,30.58333333333333,35.916666666666664,29.325315656565657,35.119456469456466,Exam2016_JSl_109_2.txt,3,2
1023,4.25,7,3,3,3,12,241,4.25,20.08333333333333,23,19,4,8,12,0,4,17.454545454545453,22.272727272727277,18.24667453758363,23.21609602518693,Exam2017_OBy_126_2.txt,3,2
1026,5.166666666666667,8,0,3,18,12,308,5.166666666666667,25.66666666666667,27,5,22,2,13,2,5,21.454545454545453,28.363636363636363,23.823937426210158,31.266988062442607,Exam2014_DAr_29_2.txt,2,2
1027,4.0,11,1,4,9,17,300,4.705882352941177,17.647058823529417,31,16,15,10,27,2,6,16.1875,20.9375,18.417121940559444,23.36519903707404,Exam2017_EGe_18_2.txt,1,2
1028,5.285714285714286,9,2,5,6,14,303,6.428571428571429,21.642857142857142,31,20,11,6,20,0,4,19.46153846153846,25.23076923076923,18.84943624751317,25.08072803265111,Exam2014_MTsy_40_2.txt,1,2
1029,3.388888888888889,8,0,1,5,18,316,5.333333333333333,17.555555555555557,39,29,10,12,8,1,0,17.588235294117652,21.70588235294117,17.59877738082755,21.301012784793063,Exam2017_OBy_42_2.txt,2,2
1030,4.7,7,3,2,5,10,287,6.1,28.7,35,21,14,5,8,0,7,26.33333333333333,33.44444444444444,26.60224867724868,33.681569664902995,Exam2017_OBy_149_2.txt,2,2
1031,4.583333333333333,6,3,2,2,12,272,7.25,22.66666666666667,30,24,6,5,15,0,4,17.90909090909091,23.818181818181817,18.402997507542967,24.809005640823823,Exam2016_ZEv_21_2.txt,1,2
1032,3.272727272727273,7,0,4,3,22,293,4.636363636363637,13.318181818181818,24,18,6,6,19,1,2,10.714285714285714,14.38095238095238,11.331582978343263,15.24142550755222,Exam2017_ESa_16_2.txt,3,2
1033,6.285714285714287,8,5,4,11,7,254,12.571428571428571,36.285714285714285,21,6,15,5,12,1,5,29.33333333333333,39.16666666666666,26.27222222222223,36.141666666666666,Exam2014_VKo_33_2.txt,1,2
1034,3.684210526315789,6,0,3,6,19,296,5.2105263157894735,15.578947368421051,36,26,10,8,25,3,1,14.611111111111107,18.277777777777786,13.009698911292048,16.429260735633285,Exam2017_EGe_172_2.txt,2,2
1035,5.727272727272728,10,3,9,8,11,317,5.909090909090909,28.818181818181817,27,16,11,6,30,7,5,23.1,32.8,22.21591269841269,31.08388888888889,Exam2016_JSl_86_2.txt,5,2
1036,5.166666666666667,8,3,3,2,12,199,3.25,16.583333333333332,24,16,8,4,12,2,1,12.272727272727272,16.636363636363637,11.727613800341071,16.73139184048275,Exam2014_MOg_2_2.txt,3,2
1044,4.333333333333333,10,0,6,12,15,329,6.8,21.93333333333333,30,17,13,3,21,1,2,17.857142857142858,24.0,19.343324929039213,25.28911842126128,Exam2017_OBy_129_2.txt,3,2
1046,4.1,6,2,3,3,10,153,5.3,15.3,21,18,3,0,7,3,0,11.77777777777778,15.888888888888893,12.660582010582011,16.376014109347437,Exam2016_OR_37_2.txt,1,2
1049,5.3,9,3,7,4,10,225,6.3,22.5,16,11,5,6,17,2,4,16.77777777777778,23.88888888888889,16.269973544973546,23.48835978835979,Exam2017_OBy_22_2.txt,2,2
1054,5.230769230769232,8,3,2,9,13,301,5.538461538461538,23.153846153846157,23,18,5,11,18,2,0,17.25,23.33333333333333,18.347594997595,24.33674543049543,Exam2017_DPe_46_2.txt,1,2
1055,5.307692307692308,12,2,8,5,13,299,5.0769230769230775,23.0,32,20,12,8,20,6,2,19.0,25.16666666666667,19.23626443001443,25.11360028860029,Exam2014_EPa_30_2.txt,3,2
1057,4.066666666666666,9,3,4,9,15,301,8.0,20.066666666666663,27,17,10,8,25,1,4,17.714285714285715,23.5,18.05873630337916,23.816921966921967,Exam2016_ZEv_42_2.txt,2,2
1060,3.611111111111111,7,0,2,6,18,316,3.7222222222222223,17.555555555555557,29,18,11,1,25,2,4,14.0,18.58823529411765,14.363193361809278,19.406098601513825,Exam2017_ESa_41_2.txt,2,2
1064,3.875,8,0,3,7,24,360,4.916666666666667,15.0,35,26,9,5,15,1,3,12.565217391304348,16.52173913043478,13.128860364417624,17.350793685410746,Exam2016_OR_112_2.txt,4,2
1065,5.111111111111111,10,2,2,8,9,189,3.2222222222222223,21.0,15,11,4,4,12,0,2,16.25,21.25,16.174702380952382,22.087946428571424,Exam2019_ABu_66_2.txt,1,2
1067,5.307692307692308,9,3,1,8,13,280,4.076923076923077,21.538461538461537,35,16,19,6,10,3,2,16.083333333333332,22.16666666666667,18.93247955747956,25.502732683982693,Exam2014_DZu_25_2.txt,1,2
1068,4.1,7,0,4,8,10,246,11.4,24.6,30,12,18,4,10,0,6,19.33333333333333,25.55555555555556,19.715432098765437,26.594929453262782,Exam2014_AMe_17_2.txt,12,2
1069,4.176470588235294,10,0,1,5,17,285,3.8235294117647056,16.764705882352942,34,26,8,12,20,0,1,14.4375,17.75,20.424420978327227,24.151961926961928,Exam2014_LPo_14_2.txt,2,2
1071,3.5,6,1,0,2,16,216,4.5625,13.5,26,18,8,4,13,1,2,11.866666666666667,14.8,13.003633588633589,15.854927109927107,Exam2016_OR_41_2.txt,7,2
1073,3.882352941176471,7,0,7,6,17,277,7.0,16.294117647058822,25,19,6,6,20,1,0,13.6875,17.6875,12.66015833125208,16.46655211108336,Exam2014_MTsy_15_2.txt,1,2
1076,4.5625,8,3,2,11,16,344,5.4375,21.5,33,16,17,4,20,1,2,18.8,24.13333333333333,19.775092500092494,26.204748584748582,Exam2017_DPe_78_2.txt,3,2
1077,5.071428571428571,9,0,6,8,14,370,9.785714285714286,26.42857142857143,31,21,10,4,32,2,6,22.615384615384613,28.07692307692308,23.21004230811923,30.068831382292924,Exam2014_ADe_13_2.txt,4,2
1078,4.473684210526316,11,2,6,11,19,417,7.7894736842105265,21.947368421052627,32,24,8,6,31,3,4,20.88888888888889,26.05555555555556,19.438410182772923,24.28674764777705,Exam2017_VSa_59_2.txt,2,2
1081,2.8571428571428568,7,0,0,1,7,101,6.428571428571429,14.428571428571429,12,9,3,2,2,0,0,9.0,14.333333333333336,10.47222222222222,14.622222222222224,Exam2014_ESha_19_2.txt,1,2
1083,3.1052631578947367,6,0,4,9,19,297,5.368421052631579,15.63157894736842,33,24,9,3,15,0,2,14.388888888888893,18.33333333333333,14.110963405693798,17.692362657313637,Exam2017_OBy_144_2.txt,2,2
1086,5.416666666666668,10,1,4,8,12,325,4.166666666666667,27.08333333333333,26,15,11,11,23,1,4,20.545454545454547,27.818181818181817,24.04535943854125,31.541378066378066,Exam2014_KKo_2_2.txt,2,2
1087,6.6,9,3,4,7,10,315,6.6,31.5,26,17,9,5,26,5,2,24.66666666666667,33.77777777777778,25.69889770723104,34.965343915343915,Exam2017_OBy_182_2.txt,1,2
1088,4.375,8,2,4,2,8,162,2.625,20.25,19,15,4,8,15,2,3,18.142857142857142,22.0,20.177551020408163,25.902040816326533,Exam2014_AMe_23_2.txt,3,2
1089,4.4,7,0,2,3,15,251,5.2,16.733333333333334,28,21,7,9,12,3,1,15.071428571428571,19.357142857142858,14.981597965526538,19.330112546183976,Exam2017_DOv_16_2.txt,5,2
1091,5.846153846153847,15,2,2,17,13,409,5.461538461538462,31.461538461538463,48,23,25,20,15,1,1,26.25,33.333333333333336,29.725339706589715,37.11964886964887,Exam2019_ABu_82_2.txt,1,2
1098,4.4,9,0,2,4,15,344,7.466666666666668,22.93333333333333,31,26,5,7,24,1,2,18.214285714285715,24.0,21.438063325563327,27.08417257345829,Exam2016_MTsy_21_2.txt,7,2
1103,5.0,8,3,6,10,14,342,7.0,24.42857142857143,34,22,12,6,20,4,4,19.07692307692308,26.153846153846157,20.11063423755732,27.680920575151344,Exam2017_VSa_77_2.txt,3,2
1104,5.0,8,3,1,2,14,311,4.571428571428571,22.214285714285715,28,18,10,6,10,0,2,18.07692307692308,23.461538461538463,19.1449881315266,24.83384927038773,Exam2019_EEr_164_2.txt,3,2
1109,3.238095238095238,6,0,3,7,21,368,6.0,17.523809523809526,31,24,7,14,24,1,1,14.6,19.15,13.935588612883508,18.546907241150663,Exam2014_EPa_41_2.txt,1,2
1110,4.615384615384615,7,3,2,3,13,293,3.8461538461538463,22.538461538461537,31,24,7,9,22,3,4,18.08333333333333,23.0,18.217571548821557,24.16200697450697,Exam2019_ABu_130_2.txt,2,2
1112,5.4,11,0,12,5,15,377,4.733333333333333,25.13333333333333,32,18,14,8,20,7,3,21.357142857142858,27.85714285714285,22.59823529644958,29.22813535670679,Exam2014_DZu_20_2.txt,1,2
1113,4.5,8,3,1,7,12,296,6.416666666666668,24.66666666666667,32,20,12,4,18,0,2,19.727272727272727,26.72727272727273,20.684300800209893,27.784300800209888,Exam2014_ZEv_27_2.txt,2,2
1115,5.9375,9,4,11,11,16,378,5.9375,23.625,31,18,13,5,20,1,7,18.466666666666665,25.066666666666663,18.98926943426943,25.479622044622044,Exam2017_EGe_222_2.txt,1,2
1117,4.470588235294118,10,0,5,10,17,354,5.235294117647058,20.823529411764707,37,24,13,14,15,1,3,17.875,23.8125,19.94465066183816,26.062084703490957,Exam2014_EEm_38_2.txt,4,2
1122,4.1875,7,0,5,12,16,366,10.5625,22.875,39,21,18,8,11,1,2,18.53333333333333,24.53333333333333,19.65750952750953,25.479975024975023,Exam2014_MTsy_43_2.txt,1,2
1124,4.6,6,3,3,4,15,324,8.466666666666667,21.6,29,22,7,5,19,1,4,17.785714285714285,23.5,17.04175705247134,22.92165493236922,Exam2016_OR_17_2.txt,1,2
1127,6.142857142857142,10,3,6,9,14,340,4.0,24.285714285714285,36,20,16,7,16,1,2,18.384615384615387,25.384615384615387,19.80122697815005,27.29310155656309,Exam2016_OR_113_2.txt,2,2
1129,6.0,13,3,6,14,18,446,5.4444444444444455,24.777777777777786,38,18,20,10,28,4,4,22.352941176470583,29.058823529411764,22.51922433583333,28.93126901453027,Exam2019_ABu_157_2.txt,1,2
1130,4.785714285714286,8,3,1,5,14,296,5.357142857142857,21.142857142857142,36,27,9,7,14,0,2,16.615384615384613,22.07692307692308,17.65945037868115,23.40291503368427,Exam2019_EEr_140_2.txt,4,2
1131,4.882352941176472,8,3,4,10,17,334,4.235294117647058,19.647058823529417,36,21,15,9,19,1,4,15.125,20.625,16.610363681457432,22.537798139360643,Exam2017_ESa_64_2.txt,6,2
1134,7.8,13,3,6,9,5,183,5.8,36.6,19,9,10,5,14,0,3,34.5,44.0,35.270833333333336,44.75,Exam2019_EEr_142_2.txt,3,2
1136,3.7777777777777777,7,2,9,4,18,284,4.166666666666667,15.77777777777778,33,25,8,6,21,6,4,13.176470588235292,17.352941176470587,13.70571881021708,18.226942410722693,Exam2016_JSl_58_2.txt,5,2
1137,4.714285714285714,9,2,7,10,14,270,6.642857142857142,19.285714285714285,25,16,9,3,18,3,2,15.076923076923077,20.615384615384613,17.762429237429238,23.616324060554827,Exam2016_EKu_61_2.txt,3,2
1138,5.133333333333334,9,3,5,6,15,280,5.466666666666668,18.666666666666668,22,15,7,7,25,2,4,14.142857142857142,18.642857142857142,14.51998041640899,19.627037446680305,Exam2017_OBy_185_2.txt,2,2
1139,5.0,7,2,9,2,15,299,9.133333333333333,19.933333333333334,27,23,4,12,21,6,2,16.642857142857142,22.5,16.109151562722992,21.833072681286968,Exam2017_VSa_8_2.txt,1,2
1140,4.615384615384615,7,0,6,5,13,306,10.615384615384617,23.538461538461537,32,22,10,2,18,0,6,21.416666666666668,26.91666666666667,22.755880230880237,28.359214165464174,Exam2016_EKu_29_2.txt,1,2
1142,4.214285714285714,9,0,6,8,14,306,5.7142857142857135,21.85714285714285,29,19,10,11,28,0,3,20.846153846153847,25.76923076923077,20.80378915955839,26.64566501874194,Exam2014_VPe_50_2.txt,3,2
1144,3.882352941176471,6,0,4,8,17,362,6.529411764705883,21.294117647058822,36,22,14,11,23,3,1,16.375,22.9375,17.616091113747363,24.02831812284937,Exam2017_ABl_30_2.txt,4,2
1146,3.75,7,2,4,2,8,118,3.5,14.75,5,5,0,3,8,4,1,12.0,15.714285714285715,11.909183673469386,15.608163265306125,Exam2014_EPa_44_2.txt,4,2
1149,3.9090909090909087,7,2,8,7,22,389,5.363636363636363,17.681818181818183,40,30,10,10,18,1,11,14.857142857142858,18.714285714285715,16.291936904807315,20.60189077368976,Exam2017_EGe_140_2.txt,1,2
1150,3.9375,9,0,5,5,16,327,5.4375,20.4375,31,25,6,7,20,0,3,15.866666666666667,21.133333333333333,16.599503644503642,22.053871683871684,Exam2016_OR_3_2.txt,2,2
1152,5.0,10,0,4,8,11,281,8.0,25.54545454545455,26,14,12,6,17,4,3,20.2,27.7,19.921666666666667,26.47238095238095,Exam2017_OBy_188_2.txt,6,2
1153,4.1,10,1,1,2,10,170,5.0,17.0,19,15,4,4,8,1,1,14.444444444444445,18.55555555555556,16.71230158730159,21.43434744268077,Exam2016_JSl_10_2.txt,1,2
1154,3.7142857142857135,7,1,1,7,14,296,4.214285714285714,21.142857142857142,34,22,12,9,6,1,0,17.46153846153846,22.923076923076927,18.129644500798346,23.76891826122595,Exam2017_DPe_75_2.txt,3,2
1155,3.941176470588236,6,2,4,4,17,264,6.1764705882352935,15.529411764705882,26,19,7,6,16,0,1,11.125,15.375,12.575724362443111,16.822666482822733,Exam2014_MGr_21_2.txt,2,2
1156,5.125,8,3,8,7,16,389,9.125,24.3125,29,20,9,6,23,3,4,16.933333333333334,24.466666666666665,16.764849964849965,24.01519184519185,Exam2019_EEr_286_2.txt,1,2
1157,3.294117647058824,7,0,2,8,17,283,3.5294117647058822,16.647058823529413,26,20,6,8,12,0,1,14.875,18.4375,17.10310756951382,21.50159189768565,Exam2019_ABu_146_2.txt,1,2
1162,4.0625,8,2,4,7,16,318,6.0625,19.875,29,20,9,2,28,0,5,16.133333333333333,21.8,17.588552373552375,23.1899185999186,Exam2019_ABu_140_2.txt,1,2
1163,4.64,8,2,2,10,25,459,4.64,18.36,43,31,12,14,24,2,3,15.416666666666664,19.875,15.854084502687527,20.91011303756437,Exam2017_EGe_22_2.txt,1,2
1165,4.294117647058823,7,1,5,4,17,308,3.8235294117647056,18.11764705882353,32,25,7,12,15,1,2,16.1875,20.6875,18.26488338050838,22.880892024642023,Exam2014_ZEv_17_2.txt,8,2
1166,4.266666666666667,7,0,3,7,15,291,5.666666666666668,19.4,30,19,11,12,20,0,4,15.928571428571429,21.928571428571423,15.115483920841063,20.97466363002077,Exam2017_DPe_18_2.txt,3,2
1167,3.842105263157895,6,0,2,6,19,309,5.368421052631579,16.263157894736842,33,25,8,14,16,1,2,14.27777777777778,18.166666666666668,14.358484960935938,17.936080014756485,Exam2014_EEm_6_2.txt,1,2
1168,5.307692307692308,12,3,3,11,13,305,8.923076923076922,23.461538461538463,30,12,18,6,22,2,2,20.916666666666668,25.33333333333333,19.36948051948052,24.990343915343917,Exam2019_EEr_156_2.txt,3,2
1169,5.846153846153847,14,2,12,7,13,389,10.076923076923077,29.923076923076927,38,21,17,19,24,10,2,27.58333333333333,33.833333333333336,32.417565536315536,40.45073352573353,Exam2016_EKu_64_2.txt,1,2
1173,5.7142857142857135,10,2,6,7,14,372,8.428571428571429,26.57142857142857,31,20,11,19,29,5,1,23.69230769230769,30.30769230769231,23.563397713397716,29.50048285048285,Exam2017_ABl_31_2.txt,9,2
1178,3.6875,6,0,6,9,16,309,8.5625,19.3125,31,20,11,5,16,2,2,15.733333333333333,21.066666666666663,17.016908091908093,22.13044548044548,Exam2017_VSa_32_2.txt,2,2
1180,5.75,8,3,0,6,12,329,6.916666666666668,27.41666666666667,39,22,17,10,11,1,1,22.63636363636364,29.72727272727273,23.356637806637806,31.22814836678473,Exam2019_EEr_160_2.txt,4,2
1181,4.25,7,1,3,7,16,291,4.25,18.1875,30,20,10,12,15,0,4,14.133333333333333,18.933333333333334,13.723154623154626,18.543139823139825,Exam2017_OBy_134_2.txt,3,2
1182,4.055555555555555,7,0,15,4,18,277,4.277777777777779,15.388888888888893,27,21,6,7,15,7,6,12.647058823529411,16.588235294117652,11.725404766321724,15.56013215926711,Exam2016_EKu_63_2.txt,1,2
1185,5.5,12,0,7,5,14,313,4.642857142857143,22.35714285714285,30,20,10,7,20,2,4,18.923076923076927,24.23076923076923,18.809194651502345,24.605680430680422,Exam2014_DZu_8_2.txt,1,2
1189,5.083333333333333,8,0,4,6,12,290,7.75,24.16666666666667,32,24,8,9,10,1,3,19.545454545454547,27.272727272727277,18.84817657090384,25.70718877082513,Exam2016_OR_68_2.txt,1,2
1192,3.6,6,2,3,6,20,316,5.6,15.8,28,19,9,3,22,0,6,13.73684210526316,18.36842105263158,13.358522500393526,17.499897717159815,Exam2016_JSl_12_2.txt,2,2
1193,5.125,11,2,10,6,16,345,6.5,21.5625,33,22,11,5,16,1,10,17.733333333333334,23.4,19.19135864135864,25.171634661634663,Exam2014_ESha_48_2.txt,1,2
1196,5.466666666666668,9,3,5,11,15,339,5.8,22.6,38,16,22,7,27,2,5,19.214285714285715,23.785714285714285,17.863643499357785,23.196066433566436,Exam2017_EGe_192_2.txt,1,2
1200,5.928571428571429,9,1,17,15,14,444,7.7857142857142865,31.714285714285715,40,21,19,9,28,10,3,27.0,35.07692307692308,26.98320632359093,35.997567816798586,Exam2016_EKu_93_2.txt,2,2
1204,4.4,8,2,4,10,15,328,7.666666666666668,21.86666666666667,31,17,14,8,17,0,3,16.714285714285715,22.5,20.061068296782587,26.566040903540905,Exam2019_ABu_194_2.txt,1,2
1205,4.875,10,0,1,11,16,386,6.6875,24.125,33,20,13,8,20,2,2,20.933333333333334,27.53333333333333,20.36506271506272,26.859538609538607,Exam2017_EGe_122_2.txt,1,2
1209,5.583333333333332,13,2,6,7,12,302,6.0,25.16666666666667,36,24,12,10,15,2,2,21.181818181818183,27.181818181818183,20.170657877476057,26.36216056670602,Exam2017_ABl_5_2.txt,1,2
1210,7.111111111111112,13,4,2,6,9,268,2.888888888888889,29.777777777777786,27,16,11,5,21,0,5,23.125,31.625,24.79895833333333,33.10476190476191,Exam2014_DZu_22_2.txt,3,2
1211,5.071428571428571,10,3,6,6,14,344,5.357142857142857,24.57142857142857,37,23,14,3,26,3,1,20.46153846153846,27.07692307692308,22.752031302031305,28.93990005720775,Exam2019_ABu_111_2.txt,3,2
1212,3.565217391304348,5,1,3,9,23,389,6.3478260869565215,16.91304347826087,40,30,10,11,21,2,4,13.954545454545457,18.0,14.432331952337933,18.762718588679046,Exam2016_OR_128_2.txt,2,2
1213,4.461538461538462,8,0,3,7,13,272,7.0,20.923076923076927,27,18,9,13,16,2,1,20.33333333333333,25.5,18.760040885040887,23.414333814333816,Exam2017_ABl_9_2.txt,4,2
1216,3.227272727272727,7,0,5,5,22,323,5.590909090909091,14.681818181818182,31,24,7,15,11,0,2,12.857142857142858,16.761904761904766,12.621709609497096,16.846520388509553,Exam2017_OBy_194_2.txt,2,2
1219,3.84,12,0,2,12,25,444,5.32,17.76,52,20,32,8,16,2,3,16.291666666666668,20.416666666666668,15.538145757368149,20.43700608112436,Exam2014_ASt_33_2.txt,3,2
1220,3.727272727272727,5,2,3,3,11,181,5.909090909090909,16.454545454545453,15,12,3,3,14,2,3,12.8,17.1,12.505515873015876,16.88920634920635,Exam2017_EGe_92_2.txt,1,2
1222,4.6923076923076925,7,3,2,4,13,303,3.9230769230769234,23.30769230769231,26,20,6,7,16,0,2,19.33333333333333,25.75,18.59121272246272,25.408465608465608,Exam2019_ABu_241_2.txt,3,2
1223,4.0,7,2,1,6,16,268,6.3125,16.75,23,17,6,5,14,0,2,12.8,17.8,13.790249935249935,18.96836718836719,Exam2017_OBy_173_2.txt,1,2
1224,5.4,11,2,4,7,10,316,11.4,31.6,26,17,9,10,20,1,1,31.33333333333333,38.0,35.66014109347443,44.09294532627866,Exam2017_DPe_34_2.txt,3,2
1227,3.0,5,2,0,1,6,103,3.8333333333333335,17.166666666666668,11,10,1,2,7,0,0,18.2,21.0,21.91333333333333,25.126666666666665,Exam2017_DPe_11_2.txt,1,2
1228,5.0,9,0,6,9,14,294,5.785714285714287,21.0,31,17,14,7,26,4,3,16.76923076923077,22.923076923076927,17.747633989941683,23.909391036314112,Exam2016_JSl_102_2.txt,1,2
1232,3.5217391304347827,5,2,2,2,23,336,4.260869565217392,14.608695652173912,32,26,6,9,13,0,3,11.681818181818182,15.636363636363637,11.229814641334835,15.259758277927784,Exam2014_AAl_6_2.txt,3,2
1233,4.666666666666667,7,3,3,0,3,65,3.6666666666666665,21.66666666666667,8,6,2,1,5,0,2,18.5,23.0,18.25,21.75,Exam2016_MTsy_3_2.txt,1,2
1237,4.090909090909091,6,2,3,4,11,215,4.545454545454546,19.545454545454547,20,15,5,5,14,1,4,15.0,20.2,16.03595238095238,21.01345238095238,Exam2014_AMe_12_2.txt,3,2
1239,5.181818181818182,10,0,3,7,11,285,9.727272727272728,25.90909090909091,27,11,16,4,13,3,4,19.5,26.8,24.418293650793647,31.9065873015873,Exam2019_EEr_303_2.txt,5,2
1242,5.066666666666666,8,2,3,11,15,334,3.2,22.266666666666666,34,21,13,8,10,3,1,17.857142857142858,23.92857142857143,18.81708212422498,24.777364104149814,Exam2017_ABl_10_2.txt,1,2
1244,4.4,7,0,3,10,15,304,4.933333333333334,20.266666666666666,36,22,14,2,16,1,2,16.785714285714285,22.142857142857142,17.227144878930595,22.823616859331143,Exam2017_VSa_81_2.txt,2,2
1247,4.529411764705882,8,2,3,7,17,341,4.529411764705882,20.058823529411768,37,25,12,9,21,2,3,19.8125,25.0,17.690638094544344,22.44041800213676,Exam2019_EEr_154_2.txt,1,2
1250,5.9375,10,3,6,6,16,421,5.3125,26.3125,40,28,12,13,42,9,3,20.133333333333333,27.6,21.17816109816109,28.66994523994524,Exam2017_EGe_198_2.txt,4,2
1252,4.933333333333334,10,1,8,5,15,354,5.266666666666667,23.6,31,22,9,15,22,2,5,22.35714285714285,28.07142857142857,21.387932900432897,26.791214341214346,Exam2014_DAr_32_2.txt,1,2
1254,4.0,8,1,4,4,16,269,4.0,16.8125,24,16,8,5,14,2,1,13.933333333333335,18.2,17.607276982276982,22.843401783401784,Exam2014_TSha_4_2.txt,1,2
1255,4.421052631578949,7,2,6,5,19,351,5.157894736842105,18.473684210526315,37,28,9,7,17,4,3,15.555555555555555,20.83333333333333,15.375743814101655,20.191422407476328,Exam2016_EKu_163_2.txt,2,2
1256,3.526315789473684,7,0,2,8,19,360,5.421052631578949,18.94736842105263,33,22,11,7,15,3,1,18.05555555555556,22.33333333333333,18.180612202793576,23.57349335486591,Exam2016_ZEv_28_2.txt,2,2
1257,3.4761904761904763,7,0,4,5,21,370,5.523809523809524,17.61904761904762,34,27,7,11,20,4,2,15.9,20.0,16.063868793315386,20.40340308685123,Exam2016_JSl_61_2.txt,1,2
1258,4.461538461538462,9,0,4,10,13,304,6.384615384615384,23.384615384615387,35,19,16,7,12,1,4,22.83333333333333,28.91666666666667,23.05372775372776,29.18792688792689,Exam2014_VKo_3_2.txt,1,2
1259,3.7692307692307687,7,2,3,4,13,208,3.7692307692307687,16.0,25,16,9,3,14,0,4,15.75,19.08333333333333,15.662295574795577,19.75870610870611,Exam2016_OR_36_2.txt,2,2
